latitude,longitude
-6.0453112,35.7633309
-6.0454568,35.7633012
-6.0457143,35.7633500
-6.0460732,35.7633330
-6.0465882,35.7634880
-6.0476352,35.7634455
-6.0483507,35.7634752
-6.0487201,35.7634582
-6.0492225,35.7635113
-6.0496151,35.7634901
-6.0496850,35.7634367
-6.0497019,35.7633242
-6.0499995,35.7631480
-6.0504786,35.7628912
-6.0507362,35.7628572
-6.0508522,35.7627978
-6.0514897,35.7626895
-6.0518570,35.7625431
-6.0521229,35.7625134
-6.0524818,35.7623712
-6.0529630,35.7621716
-6.0531847,35.7619954
-6.0848969,35.7157525
-6.0850996,35.7157552
-6.0852303,35.7157015
-6.0852916,35.7156130
-6.0853983,35.7154735
-6.0855183,35.7155138
-6.0858730,35.7155567
-6.0859344,35.7155540
-6.0860464,35.7155392
-6.0861504,35.7155124
-6.0862197,35.7154548
-6.0862984,35.7154480
-6.0863611,35.7154226
-6.0864238,35.7154588
-6.0864985,35.7154869
-6.0865331,35.7155701
-6.0866011,35.7154869
-6.0866638,35.7153582
-6.0867745,35.7152952
-6.0868892,35.7152657
-6.0869585,35.7119062
-6.0869972,35.7118190
-6.0869999,35.7125982
-6.0870212,35.7127913
-6.0870332,35.7134337
-6.0870332,35.7135021
-6.0870439,35.7130502
-6.0870732,35.7136778
-6.0870799,35.7132848
-6.0870879,35.7134149
-6.0870892,35.7116125
-6.0870932,35.7139085
-6.0870972,35.7115039
-6.0870972,35.7133760
-6.0870972,35.7138267
-6.0870999,35.7139715
-6.0871132,35.7149921
-6.0871292,35.7114086
-6.0871426,35.7140479
-6.0871586,35.7141405
-6.0871772,35.7148258
-6.0871826,35.7142424
-6.0872159,35.7112826
-6.0872306,35.7142880
-6.0873479,35.7111042
-6.0874146,35.7109849
-6.0874879,35.7109433
-6.0875786,35.7108239
-6.0877253,35.7107019
-6.0878133,35.7106616
-6.0878747,35.7105664
-6.0879667,35.7105021
-6.0881120,35.7104658
-6.0882307,35.7104444
-6.0883747,35.7104189
-6.0885601,35.7104323
-6.0887308,35.7104390
-6.0888908,35.7103907
-6.0891095,35.7103706
-6.0893162,35.7103317
-6.0895109,35.7102405
-6.0896683,35.7101882
-6.0897750,35.6838845
-6.0897790,35.7101011
-6.0897910,35.6839690
-6.0898110,35.6835687
-6.0898190,35.6838147
-6.0898323,35.6840642
-6.0898536,35.6836169
-6.0898616,35.6837195
-6.0898870,35.6836282
-6.0899083,35.6841742
-6.0899257,35.6842345
-6.0899590,35.7099710
-6.0899657,35.6843458
-6.0900297,35.6845470
-6.0900937,35.6846409
-6.0901310,35.6847763
-6.0901390,35.6837135
-6.0902004,35.6849453
-6.0902310,35.7099147
-6.0903564,35.6851760
-6.0904257,35.7099026
-6.0905071,35.6853141
-6.0905604,35.6837510
-6.0905697,35.6854160
-6.0906484,35.7098127
-6.0906498,35.6876342
-6.0906738,35.6874357
-6.0907218,35.6878488
-6.0907524,35.6837832
-6.0907618,35.6855354
-6.0907711,35.6871702
-6.0907938,35.6898665
-6.0908405,35.7013477
-6.0908418,35.6855904
-6.0908458,35.6881358
-6.0908631,35.6896465
-6.0909125,35.7097229
-6.0909311,35.6857070
-6.0909311,35.6870616
-6.0909338,35.6856722
-6.0909378,35.6883142
-6.0909751,35.6887990
-6.0909751,35.6900274
-6.0909778,35.6882860
-6.0910071,35.6885415
-6.0910125,35.6890457
-6.0910151,35.6870723
-6.0910178,35.6894320
-6.0910458,35.7014040
-6.0910672,35.6838691
-6.0910712,35.6892281
-6.0910805,35.6880821
-6.0911178,35.6860101
-6.0911645,35.6878005
-6.0911712,35.6870857
-6.0911832,35.6879279
-6.0911992,35.6902205
-6.0912152,35.6877039
-6.0912218,35.6839656
-6.0912579,35.6861416
-6.0912779,35.7095539
-6.0912965,35.6875967
-6.0913672,35.6870388
-6.0913885,35.6874223
-6.0914019,35.6903171
-6.0914325,35.7095633
-6.0914379,35.6862757
-6.0914726,35.6840917
-6.0914806,35.6869744
-6.0915486,35.6863883
-6.0915766,35.6871326
-6.0916099,35.6869315
-6.0916406,35.7095405
-6.0916552,35.6863977
-6.0916686,35.6870629
-6.0917219,35.6869610
-6.0917313,35.6843384
-6.0917951,35.6869667
-6.0918459,35.7095311
-6.0919286,35.6845369
-6.0919286,35.6864366
-6.0920113,35.6869838
-6.0920193,35.7095338
-6.0920646,35.6864393
-6.0921473,35.6860712
-6.0921500,35.6863246
-6.0921553,35.6868711
-6.0921613,35.6861080
-6.0921673,35.6864996
-6.0921820,35.6862033
-6.0921847,35.6860202
-6.0921887,35.6861409
-6.0921900,35.7094935
-6.0922173,35.6857748
-6.0922180,35.6859451
-6.0922240,35.6858760
-6.0922320,35.6857352
-6.0922473,35.6856688
-6.0922573,35.6855723
-6.0922920,35.6855173
-6.0923247,35.6854261
-6.0923260,35.6865385
-6.0923447,35.6853711
-6.0923720,35.6852833
-6.0924154,35.6852444
-6.0924314,35.7094922
-6.0924554,35.6851532
-6.0925080,35.6851035
-6.0925220,35.6850338
-6.0925440,35.6849493
-6.0925458,35.6848720
-6.0925620,35.7094667
-6.0926127,35.6909340
-6.0926407,35.6862810
-6.0926687,35.6866586
-6.0927394,35.7094493
-6.0928554,35.7094265
-6.0929314,35.6850814
-6.0929354,35.6866344
-6.0929861,35.7094466
-6.0930608,35.6911378
-6.0931088,35.6866773
-6.0931461,35.7094734
-6.0931621,35.6867846
-6.0932101,35.6868329
-6.0932928,35.6868409
-6.0933275,35.6911164
-6.0933448,35.6856688
-6.0934182,35.7095700
-6.0934368,35.6868061
-6.0934728,35.6855267
-6.0935222,35.7096290
-6.0935356,35.6853975
-6.0935875,35.6854247
-6.0937035,35.7096987
-6.0937489,35.6912559
-6.0937676,35.6867900
-6.0938449,35.7097712
-6.0939076,35.6856474
-6.0941249,35.6868114
-6.0941276,35.6911915
-6.0942476,35.7014214
-6.0942810,35.6858968
-6.0943970,35.7099991
-6.0944477,35.6911754
-6.0944610,35.6868678
-6.0946130,35.6912076
-6.0946677,35.6863233
-6.0947304,35.6911218
-6.0947770,35.7014107
-6.0950237,35.6909018
-6.0950691,35.6869456
-6.0951371,35.6867229
-6.0951784,35.6909394
-6.0951838,35.7103559
-6.0952211,35.6869938
-6.0952744,35.6870180
-6.0953064,35.6908964
-6.0953304,35.6869938
-6.0953971,35.7104551
-6.0954611,35.6870046
-6.0954665,35.6909018
-6.0955878,35.6869850
-6.0956492,35.6870207
-6.0957172,35.6909233
-6.0958532,35.7106482
-6.0959039,35.6910145
-6.0960799,35.6911057
-6.0962639,35.7108172
-6.0962826,35.6911325
-6.0964919,35.6874230
-6.0965760,35.6911647
-6.0967093,35.7110211
-6.0968640,35.6910681
-6.0969467,35.7111310
-6.0969613,35.6876483
-6.0970907,35.7111525
-6.0971414,35.6910306
-6.0972320,35.7112759
-6.0973507,35.6879246
-6.0974241,35.6908964
-6.0974774,35.7113590
-6.0976108,35.6906926
-6.0976468,35.6882786
-6.0976801,35.6886327
-6.0977388,35.6884771
-6.0978228,35.6883430
-6.0978428,35.7115173
-6.0978561,35.6884395
-6.0979628,35.6889492
-6.0979788,35.6895661
-6.0980322,35.6905156
-6.0980495,35.6883832
-6.0980748,35.6893193
-6.0980962,35.6892120
-6.0982509,35.6897431
-6.0983469,35.7117265
-6.0983735,35.6903546
-6.0984269,35.6900971
-6.0985522,35.6898504
-6.0985549,35.6902474
-6.0985682,35.6900462
-6.0985856,35.6884744
-6.0986696,35.6897914
-6.0987283,35.7118901
-6.0988896,35.6885388
-6.0990616,35.6896170
-6.0991483,35.6886783
-6.0991843,35.6894802
-6.0992750,35.7121395
-6.0993043,35.6892496
-6.0994830,35.6890913
-6.0995630,35.7122495
-6.1000484,35.7124748
-6.1002378,35.7125365
-6.1004231,35.7126089
-6.1006152,35.7127229
-6.1008325,35.7128088
-6.1009179,35.7128289
-6.1010766,35.7129254
-6.1012379,35.7129871
-6.1016140,35.7131548
-6.1018180,35.7132339
-6.1020140,35.7133291
-6.1021167,35.7133774
-6.1022060,35.7134149
-6.1022834,35.7134739
-6.1023487,35.7134793
-6.1024101,35.7135209
-6.1024847,35.7135303
-6.1025648,35.7135705
-6.1026741,35.7136255
-6.1027568,35.7136523
-6.1028555,35.7137073
-6.1029608,35.7137636
-6.1030222,35.7137663
-6.1030968,35.7137998
-6.1031915,35.7138562
-6.1032969,35.7138883
-6.1034142,35.7139514
-6.1036276,35.7140198
-6.1037676,35.7140815
-6.1038143,35.7141204
-6.1038969,35.7141485
-6.1039916,35.7141981
-6.1041036,35.7142478
-6.1041970,35.7142947
-6.1043330,35.7143577
-6.1044183,35.7143966
-6.1045690,35.7144382
-6.1046050,35.7144650
-6.1046984,35.7144999
-6.1047597,35.7145348
-6.1048464,35.7145656
-6.1049331,35.7146139
-6.1050344,35.7146367
-6.1051304,35.7146769
-6.1052504,35.7147440
-6.1053664,35.7147976
-6.1054505,35.7148513
-6.1055065,35.7148834
-6.1055638,35.7148942
-6.1056398,35.7149290
-6.1057772,35.7150202
-6.1058638,35.7150752
-6.1059572,35.7150859
-6.1060079,35.7150833
-6.1060505,35.7151020
-6.1061259,35.7151443
-6.1062539,35.7151657
-6.1063766,35.7152248
-6.1066793,35.7153602
-6.1067433,35.7153877
-6.1068233,35.7154226
-6.1068593,35.7154340
-6.1069113,35.7154568
-6.1069760,35.7155044
-6.1070900,35.7155533
-6.1072420,35.7156177
-6.1073594,35.7156445
-6.1074820,35.7157143
-6.1076554,35.7157599
-6.1078554,35.7158698
-6.1080074,35.7159717
-6.1081294,35.7022767
-6.1082068,35.7023652
-6.1082415,35.7024578
-6.1082608,35.7160764
-6.1082788,35.7026013
-6.1082935,35.7026952
-6.1083521,35.7028158
-6.1084228,35.7029365
-6.1084628,35.7030613
-6.1085142,35.7161863
-6.1085468,35.7031887
-6.1086882,35.7033054
-6.1087702,35.7162963
-6.1088282,35.7034408
-6.1089095,35.7035575
-6.1089222,35.7163553
-6.1089709,35.7037157
-6.1090229,35.7038659
-6.1090602,35.7040456
-6.1091776,35.7042294
-6.1092696,35.7043192
-6.1092796,35.7164706
-6.1093756,35.7043967
-6.1093816,35.7043165
-6.1094583,35.7165350
-6.1094636,35.7044771
-6.1094863,35.7046341
-6.1095236,35.7047695
-6.1095456,35.7043782
-6.1095543,35.7165833
-6.1095863,35.7049036
-6.1095943,35.7166235
-6.1096236,35.7049908
-6.1096743,35.7051128
-6.1096770,35.7167710
-6.1096970,35.7052228
-6.1097256,35.7044440
-6.1097290,35.7053220
-6.1097730,35.7168220
-6.1097783,35.7053918
-6.1098063,35.7054535
-6.1098516,35.7056171
-6.1099117,35.7168542
-6.1099257,35.7044882
-6.1099730,35.7057257
-6.1100183,35.7169454
-6.1100517,35.7058665
-6.1100637,35.7170098
-6.1100830,35.7045150
-6.1101383,35.7059886
-6.1101810,35.7170634
-6.1101930,35.7060985
-6.1101957,35.7062568
-6.1101970,35.7066497
-6.1102050,35.7065062
-6.1102097,35.7045539
-6.1102184,35.7068804
-6.1102504,35.7072961
-6.1102984,35.7077494
-6.1103330,35.7080552
-6.1103437,35.7171305
-6.1103490,35.7105322
-6.1103570,35.7083020
-6.1103670,35.7045419
-6.1103704,35.7102680
-6.1103864,35.7101447
-6.1104104,35.7086748
-6.1104370,35.7172082
-6.1104424,35.7089618
-6.1104584,35.7091442
-6.1105091,35.7094151
-6.1105197,35.7098684
-6.1105357,35.7096914
-6.1105411,35.7100400
-6.1105444,35.7045003
-6.1105464,35.7172887
-6.1105944,35.7108541
-6.1106531,35.7172860
-6.1106964,35.7044493
-6.1107437,35.7172994
-6.1107864,35.7110848
-6.1108291,35.7173960
-6.1108344,35.7112068
-6.1108484,35.7044158
-6.1109091,35.7174818
-6.1109731,35.7175221
-6.1109738,35.7043863
-6.1109998,35.7113315
-6.1110531,35.7175328
-6.1110604,35.7043581
-6.1111305,35.7175730
-6.1111325,35.7044051
-6.1111331,35.7114026
-6.1112185,35.7116051
-6.1112345,35.7176481
-6.1112658,35.7044064
-6.1112878,35.7177366
-6.1112971,35.7116118
-6.1113411,35.7178278
-6.1114105,35.7179029
-6.1114325,35.7044010
-6.1114612,35.7179646
-6.1115158,35.7114120
-6.1115278,35.7180639
-6.1116212,35.7112859
-6.1116432,35.7043568
-6.1116772,35.7112336
-6.1117314,35.7112176
-6.1117777,35.7043675
-6.1352200,35.7042404
-6.1371987,35.7053777
-6.1376361,35.7057425
-6.1377375,35.7065418
-6.1377615,35.7076254
-6.1380521,35.7069387
-6.1381270,35.7039685
-6.1383188,35.7062145
-6.1385162,35.7056459
-6.1388575,35.7053348
-6.1389535,35.7049528
-6.1397415,35.7024848
-6.1391455,35.7045301
-6.1393749,35.7046696
-6.1393962,35.7039937
-6.1395829,35.7030710
-6.1397856,35.7042565
-6.1405270,35.7039669
-6.0410637,35.6173100
-6.0411773,35.6167937
-6.0412832,35.6180360
-6.0413757,35.6161993
-6.0414353,35.6184136
-6.0415100,35.6190439
-6.0416413,35.6199745
-6.0416682,35.6204038
-6.0416923,35.6155710
-6.0417577,35.6211933
-6.0417667,35.6208601
-6.0418088,35.6153874
-6.0418324,35.6214304
-6.0418536,35.6152688
-6.0418622,35.6217906
-6.0418999,35.6151997
-6.0419521,35.6148590
-6.0420025,35.6221538
-6.0420611,35.6145093
-6.0421100,35.6222859
-6.0422106,35.6254483
-6.0422223,35.6143022
-6.0422592,35.6226251
-6.0423058,35.6140966
-6.0423249,35.6251887
-6.0423297,35.6139765
-6.0424193,35.6138444
-6.0424387,35.6137589
-6.0424413,35.6248495
-6.0424533,35.6230394
-6.0424969,35.6136598
-6.0425070,35.6235047
-6.0425070,35.6244262
-6.0425518,35.6237658
-6.0425548,35.6243662
-6.0425641,35.6134182
-6.0425667,35.6236367
-6.0425757,35.6238919
-6.0426223,35.6133251
-6.0426626,35.6131090
-6.0427178,35.6130099
-6.0427357,35.6128973
-6.0427865,35.6127728
-6.0428581,35.6126497
-6.0429059,35.6125401
-6.0429581,35.6124861
-6.0429775,35.6124426
-6.0430432,35.6123795
-6.0431178,35.6122880
-6.0432491,35.6121439
-6.0433297,35.6120238
-6.0433969,35.6117987
-6.0435641,35.6113364
-6.0436372,35.6112569
-6.0437133,35.6112103
-6.0438641,35.6110797
-6.0440730,35.6108171
-6.0441925,35.6104944
-6.1812515,35.6598514
-6.1832839,35.6609138
-6.1858032,35.6622098
-6.1898132,35.6643377
-6.1902348,35.6645055
-6.1909746,35.6649602
-6.1929103,35.6659358
-6.1932621,35.6671767
-6.1937091,35.6684109
-6.1939489,35.6688815
-6.1941232,35.6702115
-6.1941799,35.6696810
-6.1942569,35.6708634
-6.1943238,35.6713325
-6.1945417,35.6721919
-6.1946042,35.6732136
-6.1946492,35.6731302
-6.1946783,35.6727824
-6.0191147,35.8192012
-6.0193622,35.8192762
-6.0210275,35.8176767
-6.1034924,35.7315305
-6.1036409,35.7315064
-6.1040116,35.7313804
-6.1042383,35.7313965
-6.1050704,35.7314528
-6.1051904,35.7447592
-6.1052758,35.7314233
-6.1053264,35.7301036
-6.1054171,35.7299749
-6.1054305,35.7306830
-6.1054598,35.7313375
-6.1055531,35.7446654
-6.1056678,35.7447270
-6.1056705,35.7446198
-6.1056865,35.7300017
-6.1057185,35.7444320
-6.1057985,35.7443515
-6.1058358,35.7448129
-6.1059212,35.7300527
-6.1059825,35.7448853
-6.1060652,35.7300124
-6.1060999,35.7449872
-6.1061185,35.7442121
-6.1061265,35.7449523
-6.1062279,35.7299373
-6.1062359,35.7468138
-6.1062412,35.7475487
-6.1062476,35.7478604
-6.1063906,35.7447512
-6.1064039,35.7299239
-6.1064786,35.7445902
-6.1064999,35.7442711
-6.1065106,35.7444025
-6.1065879,35.7444400
-6.1066279,35.7299347
-6.1067399,35.7300017
-6.1069586,35.7445607
-6.1070627,35.7303450
-6.1070787,35.7467333
-6.1072440,35.7304255
-6.1073800,35.7456229
-6.1074360,35.7305703
-6.1075187,35.7448719
-6.1076227,35.7456068
-6.1076254,35.7307420
-6.1076814,35.7466529
-6.1078894,35.7309834
-6.1079001,35.7456739
-6.1079881,35.7310451
-6.1080788,35.7456470
-6.1081161,35.7311095
-6.1082468,35.7311095
-6.1082548,35.7453413
-6.1082628,35.7456631
-6.1083615,35.7311738
-6.1084335,35.7456712
-6.1085348,35.7312302
-6.1086948,35.7455961
-6.1087268,35.7313401
-6.1088762,35.7465831
-6.1088922,35.7314367
-6.1089322,35.7456229
-6.1090416,35.7315011
-6.1092349,35.7316084
-6.1093216,35.7316861
-6.1093909,35.7456497
-6.1094323,35.7317545
-6.1096390,35.7318216
-6.1097830,35.7458375
-6.1098230,35.7318806
-6.1099470,35.7319369
-6.1099510,35.7460306
-6.1100870,35.7461754
-6.1101110,35.7319946
-6.1102390,35.7320617
-6.1103110,35.7463498
-6.1104302,35.7464998
-6.1104644,35.7321220
-6.1106804,35.7321703
-6.1108564,35.7321756
-6.1111245,35.7322467
-6.1112391,35.7322870
-6.1114818,35.7323875
-6.1116288,35.7324814
-6.0080429,35.8593827
-6.0087336,35.8591099
-6.0094222,35.8586986
-6.0100759,35.8583079
-6.0112312,35.8579049
-6.0114799,35.8575452
-6.0122567,35.8566143
-6.0125614,35.8558110
-6.0128027,35.8554310
-6.0129684,35.8550188
-6.0130294,35.8544488
-6.0130425,35.8547207
-6.0130643,35.8542749
-6.0131035,35.8541419
-6.0132358,35.8539534
-6.0136748,35.8535032
-6.0137634,35.8534564
-6.0141268,35.8532065
-6.0145280,35.8525722
-6.0148885,35.8523442
-6.0150741,35.8521936
-6.0153002,35.8519332
-6.0156497,35.8516397
-6.0157484,35.8511849
-6.0157484,35.8514536
-6.0158100,35.8508873
-6.0158224,35.8509989
-6.0158635,35.8507137
-6.0161512,35.8504574
-6.0166446,35.8499489
-6.0177135,35.8487170
-6.0182116,35.8483082
-6.0185314,35.8480977
-6.0190110,35.8478931
-6.0192349,35.8476476
-6.0195837,35.8473143
-6.0197669,35.8471945
-6.0200518,35.8469080
-6.0203773,35.8467823
-6.0205983,35.8466654
-6.0209907,35.8461246
-6.0213337,35.8457446
-6.0213803,35.8456043
-6.0214849,35.8455634
-6.0216913,35.8453938
-6.0219122,35.8451863
-6.0220576,35.8450869
-6.0221739,35.8450401
-6.0224907,35.8450255
-6.0227291,35.8448706
-6.0229262,35.8448168
-6.0230557,35.8445170
-6.0232427,35.8443600
-6.0233907,35.8443124
-6.0236025,35.8443145
-6.0237484,35.8442587
-6.0238861,35.8439176
-6.0238882,35.8441285
-6.0239642,35.8437957
-6.0239848,35.8437068
-6.0240814,35.8435869
-6.0241184,35.8433947
-6.0242191,35.8431529
-6.0242356,35.8430268
-6.0243466,35.8427002
-6.0244987,35.8425989
-6.0246631,35.8425266
-6.0248091,35.8425100
-6.0250352,35.8423178
-6.0252017,35.8422227
-6.0254463,35.8420594
-6.0256786,35.8417887
-6.0258204,35.8415902
-6.0258471,35.8414290
-6.0260136,35.8411789
-6.0261041,35.8409412
-6.0261349,35.8406890
-6.0262253,35.8404079
-6.0262541,35.8402178
-6.0266015,35.8397589
-6.0269530,35.8393786
-6.0269736,35.8360694
-6.0269818,35.8377519
-6.0269921,35.8381859
-6.0269962,35.8363443
-6.0270003,35.8385828
-6.0270126,35.8353645
-6.0270126,35.8371917
-6.0270249,35.8378759
-6.0270311,35.8356643
-6.0270558,35.8349119
-6.0270763,35.8391926
-6.0271051,35.8389176
-6.0271133,35.8329049
-6.0271133,35.8339507
-6.0271817,35.8307214
-6.0271894,35.8323323
-6.0271997,35.8324646
-6.0272058,35.8336428
-6.0272079,35.8332418
-6.0272108,35.8310020
-6.0272370,35.8303677
-6.0272457,35.8317678
-6.0272486,35.8301133
-6.0272747,35.8290961
-6.0272980,35.8293329
-6.0273044,35.8269966
-6.0273096,35.8285173
-6.0273125,35.8275556
-6.0273125,35.8290055
-6.0273271,35.8274679
-6.0273393,35.8263360
-6.0273422,35.8271825
-6.0273474,35.8282806
-6.0273532,35.8279298
-6.0273629,35.8226295
-6.0273858,35.8254766
-6.0274090,35.8258975
-6.0274162,35.8247577
-6.0274474,35.8238957
-6.0274514,35.8243750
-6.0274683,35.8232439
-6.0274777,35.8224716
-6.0275068,35.8223357
-6.0275257,35.8220478
-6.0275271,35.8212541
-6.0275431,35.8211738
-6.0275576,35.8215523
-6.0275634,35.8218782
-6.0275678,35.8209531
-6.0275693,35.8201565
-6.0275722,35.8202968
-6.0275794,35.8206549
-6.0275852,35.8204956
-6.0275983,35.8207426
-6.0276012,35.8200323
-6.0276172,35.8192971
-6.0276289,35.8194740
-6.0276469,35.8187925
-6.1846931,35.6821004
-6.1847100,35.6819199
-6.1847515,35.6816564
-6.1847720,35.6815897
-6.1848080,35.6814320
-6.1849327,35.6810029
-6.1850289,35.6805479
-6.1851919,35.6794729
-6.1854528,35.6784512
-6.1856904,35.6771371
-6.1859394,35.6762929
-6.1859532,35.6760378
-6.1861008,35.6756018
-6.1861838,35.6749942
-6.1862756,35.6816818
-6.1862991,35.6746231
-6.1864221,35.6744549
-6.1867280,35.6817000
-6.1870323,35.6742057
-6.1878300,35.6742799
-6.1880305,35.6744266
-6.1882163,35.6744725
-6.1884920,35.6743894
-6.1886672,35.6744031
-6.1893445,35.6746037
-6.1895840,35.6746449
-6.1897945,35.6747152
-6.1903827,35.6747328
-6.1908347,35.6750432
-6.1913270,35.6753450
-6.1915124,35.6753704
-6.1961958,35.6885884
-6.1967878,35.6875887
-6.1970891,35.6871847
-6.1974672,35.6864716
-6.1980638,35.6848257
-6.1983769,35.6841424
-6.1986486,35.6832214
-6.1987549,35.6827638
-6.1988317,35.6822409
-6.1990326,35.6818428
-6.1990680,35.6813437
-6.1991566,35.6801137
-6.1991685,35.6796681
-6.1991921,35.6805415
-6.1992807,35.6780934
-6.1992984,35.6779746
-6.1993043,35.6787768
-6.1995406,35.6770708
-6.1996921,35.6767527
-6.1998891,35.6772794
-6.2000486,35.6773863
-6.2001372,35.6774933
-6.2002562,35.6760951
-6.2004444,35.6780875
-6.2005803,35.6782479
-6.2007516,35.6783668
-6.2009111,35.6784440
-6.2009687,35.6754851
-6.2010722,35.6681646
-6.2011627,35.6750341
-6.2012951,35.6785866
-6.2013697,35.6742797
-6.2014782,35.6786342
-6.2016632,35.6735647
-6.2017561,35.6730744
-6.2020659,35.6723446
-6.2021634,35.6787411
-6.2021881,35.6693731
-6.2023610,35.6717313
-6.2026169,35.6706309
-6.2026300,35.6708589
-6.2027033,35.6703406
-6.2034630,35.6786698
-6.2038115,35.6786757
-6.2041600,35.6787471
-6.2046090,35.6787649
-6.2047212,35.6786876
-6.2049989,35.6786163
-6.2055246,35.6785450
-6.2058672,35.6784500
-6.2062335,35.6782360
-6.2067474,35.6780340
-6.2068655,35.6779687
